i,etf,코드,이름,내용,
3304,etf,EZU,iShares MSCI Eurozone ETF,
3310,etf,FAAR,First Trust Alternative Absolute Return Strat ETF,
3311,,FAB,First Trust Multi Cap Value AlphaDEX Fund,
3314,,FAD,First Trust Multi Cap Growth AlphaDEX Fund,
3316,etf,FAIL,Cambria Global Tail Risk ETF,
3317,etf,FALN,iShares Fallen Angels USD Bond ETF,
3320,etf,FAN,First Trust Global Wind Energy ETF,
3323,etf,FAPR,FT Cboe Vest US Equity Buffer ETF - April,
3326,etf,FAS,Direxion Daily Financial Bull 3x Shares ETF,
3335,etf,FAUG,FT Cboe Vest US Equity Buffer ETF - August,
3337,,FAZ,Direxion Daily Financial Bear 3x Shares,
3339,etf,FBCG,Fidelity Blue Chip Growth ETF,
3340,etf,FBCV,Fidelity Blue Chip Value ETF,
3347,etf,FBL,GraniteShares 1.5x Long Meta Daily ETF,
3350,etf,FBND,Fidelity Total Bond ETF,
3351,etf,FBOT,Fidelity Disruptive Automation ETF,
3356,,FBT,First Trust NYSE Arca Biotechnology Index Fund,
3357,,FBZ,First Trust Brazil AlphaDEX Fund,
3359,,FCA,First Trust China AlphaDEX Fund,
3360,etf,FCAL,First Trust California Municipal High Income ETF,
3364,etf,FCEF,First Trust Income Opportunities ETF,
3368,etf,FCG,First Trust Natural Gas ETF,
3369,etf,FCLD,Fidelity Cloud Computing ETF,
3375,etf,FCOM,Fidelity MSCI Communication Services Index ETF,
3376,etf,FCOR,Fidelity Corporate Bond ETF,
3377,etf,FCPI,Fidelity Stocks for Inflation ETF,
3380,etf,FCSH,Federated Hermes Short Duration Corporate ETF,
3382,etf,FCTR,First Trust Lunt US Factor Rotation ETF,
3383,etf,FCUS,Pinnacle Focused Opportunities ETF,
3385,etf,FCVT,First Trust SSI Strategic Convertible Sec ETF,
3387,etf,FDAT,Tactical Advantage ETF,
3389,etf,FDCF,Fidelity Disruptive Communications ETF,
3390,,FDD,First Trust STOXX European Select Dividend Idx Fd,
3391,etf,FDEC,FT Cboe Vest US Equity Buffer ETF - December,
3392,etf,FDEM,Fidelity Emerging Markets Multifactor ETF,
3394,etf,FDEV,Fidelity International Multifactor ETF,
3395,etf,FDFF,Fidelity Disruptive Finance ETF,
3396,etf,FDG,American Century Focused Dynamic Growth ETF,
3397,etf,FDHT,Fidelity Digital Health ETF,
3398,etf,FDHY,Fidelity High Yield Factor ETF,
3399,etf,FDIG,Fidelity Crypto Industry and Digital Payments ETF,
3400,etf,FDIS,Fidelity MSCI Consumer Discretionary Index ETF,
3401,,FDL,First Tr Morningstar Dividend Leaders Index Fund,
3402,etf,FDLO,Fidelity Low Volatility Factor ETF,
3403,etf,FDLS,Inspire Fidelis Multi Factor ETF,
3404,,FDM,First Trust Dow Jones Select MicroCap Index Fund,
3405,etf,FDMO,Fidelity Momentum Factor ETF,
3407,,FDN,First Trust Dow Jones Internet Index Fund,
3408,etf,FDNI,First Trust Dow Jones International Internet ETF,
3410,etf,FDRR,Fidelity Dividend ETF for Rising Rates ETF,
3411,etf,FDRV,Fidelity Electric Vehicles and Future Transpo ETF,
3413,,FDT,First Trust Developed Markets ex-US AlphaDEX Fund,
3414,,FDTS,First Trust Developed Markets ex-US SC AlphaDEX Fd,
3415,etf,FDTX,Fidelity Disruptive Technology ETF,
3417,etf,FDV,Federated Hermes US Strategic Dividend ETF,
3418,etf,FDVV,Fidelity High Dividend ETF,
3419,etf,FDWM,Fidelity Women's Leadership ETF,
3423,etf,FEBT,AllianzIM US Large Cap Buffer10 Feb ETF,
3424,etf,FEBW,AllianzIM US Large Cap Buffer20 Feb ETF,
3425,etf,FEBZ,TrueShares Structured Outcome (February) ETF,
3427,,FEDM,FlexShares ESG & Climate Dev Mkts ex-US Core Ix Fd,
3429,,FEEM,FlexShares ESG & Climate Emerging Mkts Core Ix Fd,
3430,,FEHY,FlexShares ESG & Climate High Yield Corporate Core,
3432,,FEIG,FlexShares ESG & Climate Inv Gr Corp C Ix Fund,
3435,,FEM,First Trust Emerging Markets AlphaDEX Fund,
3436,etf,FEMB,First Trust Emerging Markets Local Currency Bd ETF,
3437,,FEMS,First Trust Emerging Markets Sm Cap AlphaDEX Fund,
3442,etf,FENY,Fidelity MSCI Energy Index ETF,
3443,,FEP,First Trust Europe AlphaDEX Fund,
3446,,FEUS,FlexShares ESG & Climate US Large Cap Core Index,
3447,etf,FEUZ,First Trust Eurozone AlphaDEX ETF,
3448,,FEX,First Trust Large Cap Core AlphaDEX Fund,
3452,etf,FEZ,SPDR Euro Stoxx 50 ETF,
3457,etf,FFEB,FT Cboe Vest US Equity Buffer ETF - February,
3458,etf,FFHG,FormulaFolios Hedged Growth ETF,
3462,etf,FFIU,UVA Unconstrained Medium-Term Fixed Income ETF,
3464,etf,FFND,Future Fund Active ETF,
3466,etf,FFSG,FormulaFolios Smart Growth ETF,
3467,etf,FFTG,FormulaFolios Tactical Growth ETF,
3468,etf,FFTI,FormulaFolios Tactical Income ETF,
3469,etf,FFTY,Innovator IBD 50 ETF,
3475,,FGD,First Trust Dow Jones Global Select Dividend Ix Fd,
3476,etf,FGDL,Franklin Responsibly Sourced Gold ETF,
3482,,FGM,First Trust Germany AlphaDEX Fund,
3485,etf,FGRO,Fidelity Growth Opportunities ETF,
3488,etf,FHLC,Fidelity MSCI Health Care Index ETF,
3498,etf,FHYS,Federated Hermes Short Duration High Yield ETF,
3502,etf,FIAX,Nicholas Fixed Income Alternative ETF,
3504,etf,FIBR,iShares US Fixed Income Balanced Risk Factor ETF,
3506,etf,FICS,First Trust International Dev Capital Strength ETF,
3509,etf,FID,First Trust S&P International Div Aristocrats ETF,
3510,etf,FIDI,Fidelity International High Dividend ETF,
3511,etf,FIDU,Fidelity MSCI Industrials Index ETF,
3514,etf,FIG,Simplify Macro Strategy ETF,
3515,etf,FIGB,Fidelity Investment Grade Bond ETF,
3518,etf,FILL,iShares MSCI Global Energy Producers ETF,
3522,etf,FINX,Global X FinTech ETF,
3527,etf,FISR,SPDR SSGA Fixed Income Sector Rotation ETF,
3532,etf,FITE,SPDR S&P Kensho Future Security ETF,
3533,etf,FIVA,Fidelity International Value Factor ETF,
3535,etf,FIVG,Defiance Next Gen Connectivity ETF,
3537,etf,FIVR,Strategy Shares Nasdaq 5HANDL Index ETF,
3538,etf,FIW,First Trust Water ETF,
3540,etf,FIXD,First Trust TCW Opportunistic Fixed Income ETF,
3541,etf,FIXT,Procure Disaster Recovery Strategy ETF,
3544,etf,FJAN,FT Cboe Vest US Equity Buffer ETF - January,
3545,,FJP,First Trust Japan AlphaDEX Fund,
3546,etf,FJUL,FT Cboe Vest US Equity Buffer ETF - July,
3547,etf,FJUN,FT Cboe Vest US Equity Buffer ETF - June,
3548,,FKU,First Trust United Kingdom AlphaDEX Fund,
3553,etf,FLAU,Franklin FTSE Australia ETF,
3554,etf,FLAX,Franklin FTSE Asia ex Japan ETF,
3555,etf,FLBL,Franklin Senior Loan ETF,
3556,etf,FLBR,Franklin FTSE Brazil ETF,
3558,etf,FLCA,Franklin FTSE Canada ETF,
3559,etf,FLCB,Franklin US Core Bond ETF,
3560,etf,FLCH,Franklin FTSE China ETF,
3561,etf,FLCO,Franklin Investment Grade Corporate ETF,
3562,etf,FLDR,Fidelity Low Duration Bond Factor ETF,
3563,etf,FLDZ,RiverNorth Patriot ETF,
3564,etf,FLEE,Franklin FTSE Europe ETF,
3565,etf,FLEH,Franklin FTSE Europe Hedged ETF,
3567,etf,FLFR,Franklin FTSE France ETF,
3571,etf,FLGB,Franklin FTSE United Kingdom ETF,
3573,etf,FLGR,Franklin FTSE Germany ETF,
3575,etf,FLGV,Franklin US Treasury Bond ETF,
3576,etf,FLHK,Franklin FTSE Hong Kong ETF,
3577,etf,FLHY,Franklin High Yield Corporate ETF,
3578,etf,FLIA,Franklin International Aggregate Bond ETF,
3580,etf,FLIN,Franklin FTSE India ETF,
3581,etf,FLIY,Franklin FTSE Italy ETF,
3583,etf,FLJH,Franklin FTSE Japan Hedged ETF,
3584,etf,FLJP,Franklin FTSE Japan ETF,
3585,etf,FLKR,Franklin FTSE South Korea ETF,
3587,etf,FLLA,Franklin FTSE Latin America ETF,
3588,etf,FLLV,Franklin US Low Volatility ETF,
3589,etf,FLMB,Franklin Municipal Green Bond ETF,
3592,etf,FLMI,Franklin Dynamic Municipal Bond ETF,
3593,etf,FLMX,Franklin FTSE Mexico ETF,
3594,,FLN,First Trust Latin America AlphaDEX Fund,
3599,etf,FLOT,iShares Floating Rate Bond ETF,
3600,etf,FLQL,Franklin US Large Cap Multifactor Index ETF,
3601,etf,FLQM,Franklin US Mid Cap Multifactor Index ETF,
3602,etf,FLQS,Franklin US Small Cap Multifactor Index ETF,
3604,etf,FLRG,Fidelity U.S. Multifactor ETF,
3605,etf,FLRN,SPDR Bloomberg Investment Grade Floating Rate ETF,
3606,etf,FLRT,Pacer Pacific Asset Floating Rate High Income ETF,
3608,etf,FLSA,Franklin FTSE Saudi Arabia ETF,
3609,etf,FLSP,Franklin Systematic Style Premia ETF,
3610,etf,FLSW,Franklin FTSE Switzerland ETF,
3612,etf,FLTB,Fidelity Limited Term Bond ETF,
3613,etf,FLTN,Rareview Inflation/Deflation ETF,
3614,etf,FLTR,VanEck IG Floating Rate ETF,
3615,etf,FLTW,Franklin FTSE Taiwan ETF,
3616,etf,FLUD,Franklin Ultra Short Bond ETF,
3618,etf,FLV,American Century Focused Large Cap Value ETF,
3624,etf,FLZA,Franklin FTSE South Africa ETF,
3625,etf,FM,iShares MSCI Frontier and Select EM ETF,
3626,etf,FMAG,Fidelity Magellan ETF,
3628,etf,FMAR,FT Cboe Vest US Equity Buffer ETF - March,
3629,etf,FMAT,Fidelity MSCI Materials Index ETF,
3630,etf,FMAY,FT Cboe Vest US Equity Buffer ETF - May,
3631,etf,FMB,First Trust Managed Municipal Etf,
3634,etf,FMCX,FMC Excelsior Focus Equity ETF,
3635,etf,FMED,Fidelity Disruptive Medicine ETF,
3636,etf,FMET,Fidelity Metaverse ETF,
3637,,FMF,First Trust Managed Futures Strategy Fund,
3638,etf,FMHI,First Trust Municipal High Income ETF,
3639,etf,FMIL,Fidelity New Millennium ETF,
3644,etf,FMNY,First Trust New York Municipal High Income ETF,
3645,etf,FMQQ,FMQQ The Next Frontier Internet & Ecommerce ETF,
3655,etf,FNCL,Fidelity MSCI Financials Index ETF,
3657,etf,FNDA,Schwab Fundamental US Small Company Index ETF,
3658,etf,FNDB,Schwab Fundamental US Broad Market Index ETF,
3659,etf,FNDC,Schwab Fundamental Intl Small Company Index ETF,
3660,etf,FNDE,Schwab Fundamental EM Large Company Index ETF,
3661,etf,FNDF,Schwab Fundamental Intl Large Company Index ETF,
3662,etf,FNDX,Schwab Fundamental US Large Company Index ETF,
3665,,FNGG,Direxion Daily NYSE FANG+ Bull 2X Shares,
3670,,FNK,First Trust Mid Cap Value AlphaDEX Fund,
3673,etf,FNOV,FT Cboe Vest US Equity Buffer ETF - November,
3679,,FNX,First Trust Mid Cap Core AlphaDEX Fund,
3680,,FNY,First Trust Mid Cap Growth AlphaDEX Fund,
3683,etf,FOCT,FT Cboe Vest US Equity Buffer ETF - October,
3691,etf,FORH,Formidable ETF,
3700,etf,FOVL,iShares Focused Value Factor ETF,
3705,,FPA,First Trust Asia Pacific Ex-Japan AlphaDEX Fund,
3706,etf,FPAG,FPA Global Equity ETF,
3708,etf,FPE,First Trust Preferred Securities And Income ETF,
3709,etf,FPEI,First Trust Institutional Prefrrd Sec and Inc ETF,
3711,etf,FPFD,Fidelity Preferred Securities And Income ETF,
3715,etf,FPRO,Fidelity Real Estate Investment ETF,
3716,etf,FPX,First Trust US Equity Opportunities ETF,
3717,etf,FPXE,First Trust IPOX Europe Equity Opportunities ETF,
3718,etf,FPXI,First Trust International Equity Opportunities ETF,
3719,etf,FQAL,Fidelity Quality Factor ETF,
3728,etf,FRDM,Freedom 100 Emerging Markets ETF,
3730,etf,FREL,Fidelity MSCI Real Estate Index ETF,
3740,,FRI,First Trust S&P REIT Index Fund,
3746,etf,FRNW,Fidelity Clean Energy ETF,
3757,etf,FRTY,Alger Mid Cap 40 ETF,
3762,etf,FSBD,Fidelity Sustainable Core Plus Bond ETF,
3767,etf,FSEC,Fidelity Investment Grade Securitized ETF,
3768,etf,FSEP,FT Cboe Vest US Equity Buffer ETF - September,
3771,etf,FSIG,First Trust Limited Duration Invt Grd Corp ETF,
3773,etf,FSLD,Fidelity Sustainable Low Duration Bond ETF,
3777,etf,FSMB,First Trust Short Duration Managed Municipal ETF,
3778,etf,FSMD,Fidelity Small-Mid Multifactor ETF,
3779,etf,FSMO,Fidelity Small-Mid Cap Opportunities ETF,
3787,etf,FSST,Fidelity Sustainable US Equity ETF,
3788,etf,FSTA,Fidelity MSCI Consumer Staples Index ETF,
3791,etf,FSYD,Fidelity Sustainable High Yield ETF,
3792,,FSZ,First Trust Switzerland AlphaDEX Fund,
3794,,FTA,First Trust Large Cap Value AlphaDEX Fund,
3795,etf,FTAG,First Trust Indxx Global Agriculture ETF,
3801,etf,FTBD,Fidelity Tactical Bond ETF,
3802,,FTC,First Trust Large Cap Growth AlphaDEX Fund,
3805,etf,FTCS,First Trust Capital Strength ETF,
3807,etf,FTDS,First Trust Dividend Strength ETF,
3808,etf,FTEC,Fidelity MSCI Information Technology Index ETF,
3812,,FTGC,First Trust Global Tactical Commodity Strategy Fd,
3813,etf,FTGS,First Trust Growth Strength ETF,
3814,etf,FTHI,First Trust BuyWrite Income ETF,
3818,etf,FTIF,First Trust Bloomberg Inflation Sensitive Eqty ETF,
3822,etf,FTLS,First Trust Long/Short Equity ETF,
3824,etf,FTQI,First Trust Nasdaq BuyWrite Income ETF,
3825,etf,FTRI,First Trust Indxx Global Natural Resources Inc ETF,
3827,etf,FTSD,Franklin Short Duration US Government ETF,
3828,,FTSL,First Trust Senior Loan Fund,
3829,etf,FTSM,First Trust Enhanced Short Maturity ETF,
3831,etf,FTXG,First Trust Nasdaq Food & Beverage ETF,
3832,etf,FTXH,First Trust Nasdaq Pharmaceuticals ETF,
3833,etf,FTXL,First Trust Nasdaq Semiconductor ETF,
3834,etf,FTXN,First Trust NASDAQ Oil & Gas ETF,
3835,etf,FTXO,First Trust Nasdaq Bank ETF,
3836,etf,FTXR,First Trust Nasdaq Transportation ETF,
3842,etf,FUMB,First Trust Ultra Short Duration Municipal ETF,
3846,etf,FUNL,CornerCap Fundametrics Large Cap ETF,
3849,etf,FUSI,American Century Multisector Floating Income ETF,
3852,etf,FUTY,Fidelity MSCI Utilities Index ETF,
3854,etf,FV,First Trust Dorsey Wright Focus 5 ETF,
3855,etf,FVAL,Fidelity Value Factor ETF,
3856,etf,FVC,First Trust Dorsey Wright Dynamic Focus 5 ETF,
3858,,FVD,First Trust Value Line Dividend Index Fund,
3862,etf,FWD,AB Disruptors ETF,
3867,etf,FXA,Invesco CurrencyShares Australian Dollar ETF,
3868,etf,FXB,Invesco CurrencyShares British Pound Strlng ETF,
3869,etf,FXC,Invesco CurrencyShares Canadian Dollar ETF,
3872,,FXD,First Trust Consumer Discretionary AlphaDEX Fund,
3873,etf,FXE,Invesco CurrencyShares Euro Trust ETF,
3874,etf,FXED,Sound Enhanced Fixed Income ETF,
3875,etf,FXF,Invesco CurrencyShares Swiss Franc Trust ETF,
3876,,FXG,First Trust Consumer Staples AlphaDEX Fund,
3877,,FXH,First Trust Health Care AlphaDEX Fund,
3878,etf,FXI,iShares China Large-Cap ETF,
3879,,FXL,First Trust Technology AlphaDEX Fund,
3881,,FXN,First Trust Energy AlphaDEX Fund,
3883,,FXO,First Trust Financials AlphaDEX Fund,
3884,,FXP,ProShares UltraShort FTSE China 50,
3885,,FXR,First Trust Industrials/Producer Drbls AlphaDEX Fd,
3886,,FXU,First Trust Utilities AlphaDEX Fund,
3887,,FXY,Invesco CurrencyShares Japanese Yen Trust,
3888,,FXZ,First Trust Materials AlphaDEX Fund,
3890,,FYC,First Trust Small Cap Growth AlphaDEX Fund,
3891,etf,FYLD,Cambria Foreign Shareholder Yield ETF,
3892,etf,FYLG,Global X Financials Covered Call & Growth ETF,
3893,,FYT,First Trust Small Cap Value AlphaDEX Fund,
3894,,FYX,First Trust Small Cap Core AlphaDEX Fund,
3898,etf,GAA,Cambria Trust ETF,
3904,etf,GABF,Gabelli Financial Services Opportunities ETF,
3910,etf,GAL,SPDR SSgA Global Allocation ETF,
3918,etf,GAMR,Wedbush ETFMG Video Game Tech ETF,
3921,etf,GAPR,FT Cboe Vest US Equity Moderate Buffer ETF - Apr,
3925,etf,GAST,Gabelli Automation ETF,
3937,etf,GBF,iShares Government/Credit Bond ETF,
3938,etf,GBIL,Goldman Sachs Access Treasury 0-1 Year ETF,
3940,etf,GBLD,Invesco MSCI Green Building ETF,
3946,etf,GBUY,Goldman Sachs Future Consumer Equity ETF,
3948,etf,GCAD,Gabelli Commercial Aerospace and Defense ETF,
3950,,GCC,WisdomTree Enhanced Commodity Strategy Fund,
3952,etf,GCLN,Goldman Sachs Bloomberg Clean Energy Equity ETF,
3955,etf,GCOR,Goldman Sachs Access US Aggregate Bond ETF,
3956,etf,GCOW,Pacer Global Cash Cows Dividend ETF,
3963,,GDE,WisdomTree Efficient Gold Plus Equity Strategy Fd,
3964,etf,GDEF,Goldman Sachs Defensive Equity ETF,
3968,etf,GDIV,Harbor Dividend Growth Leaders ETF,
3971,etf,GDMA,Gadsden Dynamic Multi-Asset ETF,
3972,,GDMN,WisdomTree Efficient Gold Plus Gold Miners Str Fd,
3976,etf,GDOC,Goldman Sachs Future Health Care Equity ETF,
3987,etf,GDVD,R3 Global Dividend Growth ETF,
3988,etf,GDX,VanEck Gold Miners ETF,
3990,etf,GDXJ,VanEck Junior Gold Miners ETF,
